75,50,20,3, 
75,70,20,3, 
75,90,20,3, 
75,110,20,3, 
75,130,20,3, 
135,90,20,3, 
195,50,20,3, 
195,70,20,3, 
195,90,20,3, 
195,110,20,3, 
195,130,20,3, 
305,50,20,1, 
305,70,20,1, 
305,90,20,1, 
305,110,20,1, 
305,130,20,1, 
365,50,20,1, 
365,90,20,1, 
365,130,20,1, 
475,50,20,1, 
475,70,20,1, 
475,90,20,1, 
475,110,20,1, 
475,130,20,1, 
535,130,20,1, 
645,50,20,2, 
645,70,20,2, 
645,90,20,2, 
645,110,20,2, 
645,130,20,2, 
705,130,20,2, 
815,50,20,2, 
875,50,20,2, 
935,50,20,2, 
815,70,20,2, 
815,90,20,2, 
815,110,20,2, 
815,130,20,2, 
875,130,20,2, 
935,130,20,2, 
935,70,20,2, 
935,90,20,2, 
935,110,20,2, 
15,200,20,2, 
35,220,20,2, 
55,240,20,2, 
75,260,20,2, 
95,280,20,2, 
135,260,20,2, 
175,280,20,2, 
175,280,20,2, 
195,260,20,2, 
215,240,20,2, 
235,220,20,2, 
255,200,20,2, 
345,200,20,2, 
405,200,20,2, 
465,200,20,2, 
345,200,20,2, 
345,220,20,2, 
345,240,20,2, 
345,260,20,2, 
345,280,20,2, 
405,280,20,2, 
465,280,20,2, 
465,200,20,2, 
465,220,20,2, 
465,240,20,2, 
465,260,20,2, 
545,200,20,2, 
545,220,20,1, 
545,240,20,1, 
545,260,20,1, 
545,280,20,1, 
605,200,20,1, 
605,240,20,1, 
605,260,20,1, 
665,200,20,1, 
665,220,20,1, 
665,240,20,1, 
665,280,20,1, 
745,200,20,1, 
745,220,20,1, 
745,240,20,1, 
745,260,20,1, 
745,280,20,1, 
805,280,20,4, 
885,200,20,4, 
885,220,20,4, 
885,240,20,4, 
885,260,20,4, 
885,280,20,4, 
945,200,20,4, 
975,220,20,4, 
975,240,20,4, 
975,260,20,4, 
945,280,20,4, 
