431.0,50.0,20.0,4, 
431.0,70.0,20.0,4, 
431.0,90.0,20.0,4, 
431.0,110.0,20.0,4, 
431.0,130.0,20.0,4, 
431.0,150.0,20.0,4, 
431.0,170.0,20.0,4, 
431.0,190.0,20.0,4, 
431.0,210.0,20.0,4, 
431.0,230.0,20.0,4, 
631.0,50.0,20.0,4, 
631.0,70.0,20.0,4, 
631.0,90.0,20.0,4, 
631.0,110.0,20.0,4, 
631.0,130.0,20.0,4, 
631.0,150.0,20.0,4, 
631.0,170.0,20.0,4, 
631.0,190.0,20.0,4, 
631.0,210.0,20.0,4, 
631.0,230.0,20.0,4, 
141.0,225.0,20.0,4, 
161.0,245.0,20.0,4, 
181.0,265.0,20.0,4, 
201.0,285.0,20.0,4, 
221.0,305.0,20.0,4, 
241.0,325.0,20.0,4, 
261.0,345.0,20.0,4, 
306.0,365.0,20.0,4, 
351.0,385.0,20.0,4, 
396.0,405.0,20.0,4, 
441.0,425.0,20.0,4, 
501.0,425.0,20.0,4, 
561.0,425.0,20.0,4, 
621.0,425.0,20.0,4, 
666.0,405.0,20.0,4, 
711.0,385.0,20.0,4, 
756.0,365.0,20.0,4, 
801.0,345.0,20.0,4, 
821.0,325.0,20.0,4, 
841.0,305.0,20.0,4, 
861.0,285.0,20.0,4, 
881.0,265.0,20.0,4, 
901.0,245.0,20.0,4, 
