75.0,50.0,20.0,1, 
75.0,70.0,20.0,1, 
75.0,90.0,20.0,1, 
75.0,110.0,20.0,1, 
75.0,130.0,20.0,1, 
135.0,90.0,20.0,1, 
195.0,50.0,20.0,1, 
195.0,70.0,20.0,1, 
195.0,90.0,20.0,1, 
195.0,110.0,20.0,1, 
195.0,130.0,20.0,1, 
305.0,50.0,20.0,1, 
305.0,70.0,20.0,1, 
305.0,90.0,20.0,1, 
305.0,110.0,20.0,1, 
305.0,130.0,20.0,1, 
365.0,50.0,20.0,1, 
365.0,90.0,20.0,1, 
365.0,130.0,20.0,1, 
475.0,50.0,20.0,1, 
475.0,70.0,20.0,1, 
475.0,90.0,20.0,1, 
475.0,110.0,20.0,1, 
475.0,130.0,20.0,1, 
535.0,130.0,20.0,1, 
645.0,50.0,20.0,1, 
645.0,70.0,20.0,1, 
645.0,90.0,20.0,1, 
645.0,110.0,20.0,1, 
645.0,130.0,20.0,1, 
705.0,130.0,20.0,1, 
815.0,50.0,20.0,1, 
875.0,50.0,20.0,1, 
935.0,50.0,20.0,1, 
815.0,70.0,20.0,1, 
815.0,90.0,20.0,1, 
815.0,110.0,20.0,1, 
815.0,130.0,20.0,1, 
875.0,130.0,20.0,1, 
935.0,130.0,20.0,1, 
935.0,70.0,20.0,1, 
935.0,90.0,20.0,1, 
935.0,110.0,20.0,1, 
15.0,200.0,20.0,1, 
35.0,220.0,20.0,1, 
55.0,240.0,20.0,1, 
75.0,260.0,20.0,1, 
95.0,280.0,20.0,1, 
135.0,260.0,20.0,1, 
175.0,280.0,20.0,1, 
175.0,280.0,20.0,1, 
195.0,260.0,20.0,1, 
215.0,240.0,20.0,1, 
235.0,220.0,20.0,1, 
255.0,200.0,20.0,1, 
345.0,200.0,20.0,1, 
405.0,200.0,20.0,1, 
465.0,200.0,20.0,1, 
345.0,200.0,20.0,1, 
345.0,220.0,20.0,1, 
345.0,240.0,20.0,1, 
345.0,260.0,20.0,1, 
345.0,280.0,20.0,1, 
405.0,280.0,20.0,1, 
465.0,280.0,20.0,1, 
465.0,200.0,20.0,1, 
465.0,220.0,20.0,1, 
465.0,240.0,20.0,1, 
465.0,260.0,20.0,1, 
545.0,200.0,20.0,1, 
545.0,220.0,20.0,1, 
545.0,240.0,20.0,1, 
545.0,260.0,20.0,1, 
545.0,280.0,20.0,1, 
605.0,200.0,20.0,1, 
605.0,240.0,20.0,1, 
605.0,260.0,20.0,1, 
665.0,200.0,20.0,1, 
665.0,220.0,20.0,1, 
665.0,240.0,20.0,1, 
665.0,280.0,20.0,1, 
745.0,200.0,20.0,1, 
745.0,220.0,20.0,1, 
745.0,240.0,20.0,1, 
745.0,260.0,20.0,1, 
745.0,280.0,20.0,1, 
805.0,280.0,20.0,1, 
885.0,200.0,20.0,1, 
885.0,220.0,20.0,1, 
885.0,240.0,20.0,1, 
885.0,260.0,20.0,1, 
885.0,280.0,20.0,1, 
945.0,200.0,20.0,1, 
975.0,220.0,20.0,1, 
975.0,240.0,20.0,1, 
975.0,260.0,20.0,1, 
945.0,280.0,20.0,1, 
