100.0,100.0,20.0,3, 
160.0,100.0,20.0,2, 
220.0,100.0,20.0,1, 
280.0,100.0,20.0,3, 
340.0,100.0,20.0,0, 
400.0,100.0,20.0,2, 
460.0,100.0,20.0,0, 
520.0,100.0,20.0,2, 
580.0,100.0,20.0,0, 
640.0,100.0,20.0,2, 
700.0,100.0,20.0,4, 
760.0,100.0,20.0,0, 
820.0,100.0,20.0,1, 
880.0,100.0,20.0,4, 
940.0,100.0,20.0,2, 
160.0,120.0,20.0,3, 
220.0,120.0,20.0,1, 
280.0,120.0,20.0,3, 
340.0,120.0,20.0,2, 
400.0,120.0,20.0,3, 
460.0,120.0,20.0,0, 
520.0,120.0,20.0,2, 
580.0,120.0,20.0,2, 
640.0,120.0,20.0,1, 
700.0,120.0,20.0,3, 
760.0,120.0,20.0,4, 
820.0,120.0,20.0,1, 
880.0,120.0,20.0,4, 
220.0,140.0,20.0,1, 
280.0,140.0,20.0,1, 
340.0,140.0,20.0,1, 
400.0,140.0,20.0,0, 
460.0,140.0,20.0,2, 
520.0,140.0,20.0,1, 
580.0,140.0,20.0,1, 
640.0,140.0,20.0,0, 
700.0,140.0,20.0,3, 
760.0,140.0,20.0,3, 
820.0,140.0,20.0,1, 
280.0,160.0,20.0,3, 
340.0,160.0,20.0,4, 
400.0,160.0,20.0,2, 
460.0,160.0,20.0,4, 
520.0,160.0,20.0,1, 
580.0,160.0,20.0,0, 
640.0,160.0,20.0,4, 
700.0,160.0,20.0,4, 
760.0,160.0,20.0,0, 
340.0,180.0,20.0,0, 
400.0,180.0,20.0,1, 
460.0,180.0,20.0,1, 
520.0,180.0,20.0,0, 
580.0,180.0,20.0,4, 
640.0,180.0,20.0,2, 
700.0,180.0,20.0,3, 
400.0,200.0,20.0,3, 
460.0,200.0,20.0,0, 
520.0,200.0,20.0,2, 
580.0,200.0,20.0,3, 
640.0,200.0,20.0,4, 
460.0,220.0,20.0,2, 
520.0,220.0,20.0,3, 
580.0,220.0,20.0,1, 
520.0,240.0,20.0,4, 
